"* Required Fields","* campuri obligatorii"
"Comment","Comentariu"
"Contact Form","Formular de contact"
"Contact Information","Pentru intrebari, nelamuriri, propuneri, reclamatii, etc..."
"Contact Us","Contact"
"Contacts","Contacte"
"Contacts Section","Sectie Contacte"
"Email","Email"
"Email Options","Optiuni email"
"Email Sender","Expeditor email"
"Email Template","Template email"
"Enable Contact Us","Activeaza formularul de contact"
"Name","Nume"
"Send Emails To","Trimite emailuri catre"
"Submit","Trimite mesaj"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Eroare la transmiterea mesajului. Incearca mai tarziu."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Intrebarea dvs. a fost trimisa si veti primi un raspuns cat de curand."
"Contact Us","Contacteaza-ne"
"Contact Information","Informatii contact"
"Name","Nume"
"Email","Email"
"Telephone","Telefon"
"Comment","Comentariu"