"--Please Select--","--Alegeti--"
"<label>Make Check payable to:</label> %s","<label>Ramburs:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Ramburs</label>: %s"
"Automatically invoice all items","Facturare automata a tututor articolelor"
"Can not configuration for payment method with code: %s","Nu putem creea realiza metoda configurare pentru plata cu codul: %s"
"Can not retrieve payment info model object.","Nu putem retrimite informatii plata model obiect."
"Can not retrieve payment method instance","Nu putem retrimite inlocuire metoda plata"
"Can not retrieve payment method model object.","Nu putem trimite metoda plata obiect model."
"Card Verification Number","Verificare numar card"
"Check / Money order","Verifica / Comanda bani"
"Credit Card Number","Numar credit card"
"Credit Card Number: %s","Numar credit card: %s"
"Credit Card Number: xxxx-%s","Numar credit card: xxxx-%s"
"Credit Card Type","Tip credit card"
"Credit Card Type: %s","Tip credit card: %s"
"Credit Card Types","Credit Card Types"
"Credit Card Verification","Verificare credit card"
"Enabled","Activat"
"Expiration Date","Data expirarii"
"Expiration Date: %s/%s","Data expirarii: %s/%s"
"Make Check payable to","Ramburs"
"Make Check payable to: %s","Ramburs: %s"
"Maximum Order Total","Total comanda maxima"
"Minimum Order Total","Total comanda minima"
"Month","Luna"
"Name on Card","Nume pe card"
"Name on the Card: %s","Nume pe card: %s"
"New order status","Status comand noua"
"Payment Methods","Metode de plata"
"Payment Methods Section","Sectiune metode plata"
"Payment from Specific countries","Plata din tari specifice"
"Payment from applicable countries","Plata din tari aplicabile"
"Purchase Order Number","Numar comanda cumparare"
"Purchase Order Number: %s","Numar comanda cumparare: %s"
"Purchase order","Plata ramburs"
"Saved CC","Salvare CC"
"Send Check to","Alte informatii"
"Send Check to:","Alte informatii:"
"Sort order","Sorteaza comanda"
"Title","Titlu"
"What is this?","Ce este asta?"
"Year","an"
"Zero Subtotal Checkout","Zero Subtotal verificare iesire"